instance_id,state_hex,optimal_cost,algorithm,algo_params,heuristic,heuristic_params,h_start,solved,termination,solution_cost,suboptimality,nodes_expanded,nodes_generated,h_batches,h_states,h_time_s,wall_time_s,batch_size
46,658b1f7cad0e9324,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",48.00,1,solved,50,,669,1494,580,1257,1.6696,1.6784,1
47,cb03ad8e497652f1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",58.00,1,solved,60,,475,1062,433,938,1.1443,1.1500,1
48,ab09c538e671f24d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",48.00,1,solved,50,,191,446,173,396,0.4400,0.4423,1
49,bd2cf64a35e71098,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",42.00,1,solved,46,,109,254,106,242,0.2967,0.2982,1
50,da627fbe01c83954,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",40.00,1,solved,40,,120,274,108,238,0.2883,0.2899,1
51,ed2810493f567bca,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",48.00,1,solved,50,,348,782,316,698,0.9031,0.9075,1
52,abf68d190c32745e,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",50.00,1,solved,52,,847,1909,579,1290,1.5605,1.5689,1
53,e9c8f52b0137a4d6,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",44.00,1,solved,44,,193,450,140,311,0.3862,0.3885,1
54,1c563a8de704fb92,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",48.00,1,solved,52,,768,1675,575,1233,1.6131,1.6233,1
55,e35cfa28791b6d40,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",42.00,1,solved,44,,108,256,93,218,0.1775,0.1784,1
56,c2a4f1798d05eb36,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",48.00,1,solved,50,,653,1511,419,923,1.1498,1.1566,1
57,e628f0da179b3c54,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",44.00,1,solved,46,,483,1106,410,923,1.0999,1.1057,1
58,1a7df295b6048ec3,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",50.00,1,solved,52,,958,2172,784,1702,2.1596,2.1712,1
59,afd862537be491c0,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",46.00,1,solved,44,,73,164,74,163,0.2215,0.2226,1
60,9a7cdb682e31f450,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",40.00,1,solved,40,,106,233,84,181,0.2719,0.2734,1
61,dc1875fea6023b49,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",42.00,1,solved,44,,440,1010,275,609,0.8430,0.8478,1
62,15fd76b2ea0948c3,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",56.00,1,solved,60,,523,1213,483,1119,1.3593,1.3659,1
63,bf8e9a62d4051c73,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",48.00,1,solved,48,,158,361,142,318,0.3940,0.3961,1
64,eac510fd29b83674,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",40.00,1,solved,42,,225,514,210,467,0.5025,0.5059,1
65,7ea81b3504cf296d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",50.00,1,solved,50,,157,342,148,318,0.2781,0.2794,1
66,f68c9eb03475a12d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",46.00,1,solved,48,,240,554,221,500,0.5682,0.5709,1
67,3f75e0a4169bdc28,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",56.00,1,solved,56,,374,867,327,745,0.8115,0.8162,1
68,cbf92d316805ea47,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",52.00,1,solved,56,,734,1637,606,1336,0.9691,0.9756,1
69,4fec5a10728db963,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",46.00,1,solved,48,,209,460,165,360,0.3464,0.3498,1
70,b9da7f813e0c2465,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",32.00,1,solved,34,,328,713,260,552,0.5932,0.5991,1
71,2edc9386f70a41b5,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",42.00,1,solved,44,,525,1183,404,890,0.6319,0.6358,1
72,671d98a0fe4cb325,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",40.00,1,solved,42,,459,1043,362,798,0.6065,0.6111,1
73,b7f9e0a23c46d815,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",48.00,1,solved,52,,510,1169,409,913,0.6617,0.6660,1
74,a68fd5c09eb23714,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",42.00,1,solved,40,,75,175,72,165,0.1098,0.1103,1
75,bea52019df867c34,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",44.00,1,solved,42,,211,493,167,371,0.2700,0.2715,1
76,d7cab1940f82635e,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",44.00,1,solved,44,,130,298,129,294,0.2171,0.2184,1
77,c30b52d479a8ef16,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",56.00,1,solved,56,,148,333,111,243,0.2620,0.2636,1
78,278cef9d0b64a135,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",44.00,1,solved,48,,427,923,372,791,0.9111,0.9160,1
79,ac09f2d1b38645e7,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",46.00,1,solved,44,,97,214,98,214,0.2624,0.2636,1
80,bde8a0c963247f15,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",38.00,1,solved,40,,116,270,108,246,0.3008,0.3023,1
81,27c619a8b3e54df0,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",54.00,1,solved,54,,290,649,258,571,0.6772,0.6807,1
82,faec9d106b584723,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",38.00,1,solved,42,,1245,2794,678,1491,1.8810,1.8929,1
83,bae9c12534d786f0,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",52.00,1,solved,56,,508,1136,459,1011,1.1254,1.1309,1
84,0fb47a9d86ec5321,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",40.00,1,solved,44,,213,495,180,414,0.5055,0.5081,1
85,af059bd6e14c2738,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",42.00,1,solved,42,,227,510,164,351,0.4349,0.4373,1
86,ef046b9ca3d27581,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",38.00,1,solved,42,,577,1255,495,1061,0.9339,0.9385,1
87,e357d4bc8106f9a2,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",54.00,1,solved,58,,258,579,230,506,0.5656,0.5684,1
88,1d59203e7fbca648,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",46.00,1,solved,50,,451,1014,412,907,1.1140,1.1196,1
89,fed8bc9016a37425,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",34.00,1,solved,32,,164,372,129,288,0.3546,0.3564,1
90,f2ad168c9e0b7534,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",40.00,1,solved,42,,117,274,103,234,0.3157,0.3173,1
91,72ecf9a1b5864d30,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",46.00,1,solved,48,,206,467,186,415,0.5660,0.5689,1
92,f3cd20e98b45671a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",42.00,1,solved,48,,660,1479,546,1193,1.5187,1.5265,1
93,5fd43029be618ac7,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",50.00,1,solved,52,,152,352,148,340,0.4483,0.4505,1
94,c2ed4f9a057168b3,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",52.00,1,solved,50,,131,285,111,240,0.3085,0.3100,1
95,9f6e7358ab1d204c,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",40.00,1,solved,40,,104,234,77,165,0.1163,0.1169,1
96,b15afc3472e8d096,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",52.00,1,solved,52,,294,666,249,538,0.3697,0.3714,1
97,efdc2943a75860b1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",38.00,1,solved,40,,98,226,98,223,0.1449,0.1456,1
98,aec2d5f90b861734,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",44.00,1,solved,44,,50,116,51,116,0.0747,0.0751,1
99,1ac2906e53b7df48,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",54.00,1,solved,58,,501,1148,485,1094,0.9172,0.9215,1
0,8ab57e3c01296df4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",48.00,1,solved,50,,292,928,286,607,0.8027,0.8274,1
1,8f4a75ed326cb091,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",42.00,1,solved,46,,118,387,119,269,0.2588,0.2653,1
2,8c0edb4f792536a1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",40.00,1,solved,42,,130,421,131,292,0.2688,0.2753,1
3,5e692f8d0c43ab17,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",50.00,1,solved,50,,71,232,72,162,0.1885,0.1926,1
4,01d46fe2bac57398,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",44.00,1,solved,44,,62,201,62,138,0.1767,0.1810,1
5,ebc8f514da296370,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",40.00,1,solved,40,,49,156,50,108,0.1446,0.1480,1
6,87c53fbd2e0614a9,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",38.00,1,solved,40,,158,510,156,344,0.4483,0.4592,1
7,bc9eaf64035d2178,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",36.00,1,solved,36,,41,131,42,91,0.1143,0.1170,1
8,d957c832a46be0f1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",56.00,1,solved,52,,56,177,57,122,0.1566,0.1603,1
9,a49e3db67f05281c,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",46.00,1,solved,48,,106,349,107,244,0.3349,0.3430,1
10,fc0b42a5378e619d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",48.00,1,solved,50,,222,738,221,511,0.6224,0.6378,1
11,c2b1ea483f95d760,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",50.00,1,solved,50,,125,401,126,275,0.3419,0.3503,1
12,c25d10e873ab96f4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",52.00,1,solved,54,,339,1128,338,786,0.8783,0.9033,1
13,e8f470ab21dc5693,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",50.00,1,solved,50,,97,314,98,217,0.2003,0.2058,1
14,72596c10aedf3b84,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",48.00,1,solved,50,,109,360,109,248,0.2280,0.2342,1
15,ef2d501b867a934c,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",48.00,1,solved,50,,262,847,260,573,0.6226,0.6372,1
16,ad84c615be0239f7,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",44.00,1,solved,44,,47,152,48,106,0.1366,0.1398,1
17,bf4dac98560e3217,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",40.00,1,solved,40,,151,493,151,335,0.4336,0.4439,1
18,bd08947ce6a1f352,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",38.00,1,solved,36,,38,120,39,83,0.1201,0.1228,1
19,3ea4bcdf75069218,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",48.00,1,solved,46,,213,680,211,453,0.6023,0.6172,1
20,2b8d1e3c590476af,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",48.00,1,solved,50,,176,582,175,402,0.4394,0.4502,1
21,8fc2a069d1eb3754,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",46.00,1,solved,46,,122,410,122,286,0.3433,0.3514,1
22,fc5ae0d17324b986,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",44.00,1,solved,42,,49,164,50,116,0.1427,0.1461,1
23,afb57e4608cd3291,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",40.00,1,solved,42,,54,175,53,117,0.1552,0.1589,1
24,bdcea7f506482931,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",40.00,1,solved,38,,45,148,46,104,0.1409,0.1441,1
25,06cd48791ef5b3a2,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",50.00,1,solved,50,,182,599,182,415,0.6050,0.6194,1
26,af0e769c1d28b345,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",32.00,1,solved,30,,70,227,67,146,0.2274,0.2330,1
27,da5c9164037feb82,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",44.00,1,solved,46,,94,313,95,218,0.2572,0.2647,1
28,f9ce7168d34520ba,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",42.00,1,solved,46,,351,1143,344,763,0.9158,0.9384,1
29,8c94bef105d2a673,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",44.00,1,solved,42,,56,169,57,114,0.1905,0.1949,1
30,b65e19da284cf073,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",50.00,1,solved,52,,211,671,212,461,0.6385,0.6539,1
31,fbe97065dc813a24,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 1.0, ""threshold"": 0.5}",34.00,1,solved,34,,40,140,41,101,0.1223,0.1251,1
