instance_id,state_hex,optimal_cost,algorithm,algo_params,heuristic,heuristic_params,h_start,solved,termination,solution_cost,suboptimality,nodes_expanded,nodes_generated,h_batches,h_states,h_time_s,wall_time_s,batch_size
769,9d6872b4cf1530ae,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,48,,574,1310,374,831,0.2912,0.3031,1
770,c14abf8e2d093657,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,52,,751,1689,642,1425,0.4917,0.5103,1
771,29ae3bf805714d6c,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,52,,129,292,124,280,0.0968,0.1002,1
772,c9761efb034a285d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,52,,208,462,185,408,0.1447,0.1500,1
773,ecb9608721a543df,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,54,,840,1952,399,914,0.3081,0.3220,1
774,789d6a10bfe23c54,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,48,,91,219,91,216,0.0703,0.0728,1
775,aef8907d4bc56321,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",40.00,1,solved,44,,576,1258,341,735,0.2629,0.2736,1
776,a56230ed7489bfc1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,52,,133,302,129,290,0.1007,0.1042,1
777,d68ce420f57a3b91,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",38.00,1,solved,40,,86,200,79,178,0.0615,0.0637,1
778,bc14d5f086a9723e,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,54,,148,342,141,323,0.1088,0.1127,1
779,360cb7df98ae5124,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,48,,120,270,118,262,0.0906,0.0938,1
780,8b3f524c0d19ea76,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,54,,106,244,104,238,0.0803,0.0831,1
781,a6bce5d0729f3184,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",32.00,1,solved,32,,40,91,41,91,0.0307,0.0318,1
782,cb94afe27168d350,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,50,,103,237,93,213,0.0720,0.0746,1
783,052ca369db78ef41,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,44,,76,173,68,149,0.0627,0.0646,1
784,06e834d75b2c91fa,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",54.00,1,solved,52,,132,286,125,266,0.0988,0.1025,1
785,3f197dbe620c58a4,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,44,,104,231,100,218,0.0790,0.0819,1
786,eac8df51730b2694,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",38.00,1,solved,40,,581,1272,325,701,0.2475,0.2579,1
787,fa94b760e31c25d8,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",42.00,1,solved,46,,549,1205,389,844,0.2963,0.3085,1
788,3d975f180e6ca4b2,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,52,,198,440,192,421,0.1470,0.1521,1
789,7c025648eb9daf13,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,56,,257,596,228,521,0.1748,0.1814,1
790,d75af8492e0c36b1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",40.00,1,solved,40,,84,195,83,187,0.0649,0.0671,1
791,c49aebf18236d075,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,50,,472,1042,370,802,0.2868,0.2977,1
792,c5f937e68402ba1d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,52,,65,149,66,149,0.0517,0.0535,1
793,36b2aecf578d1490,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,52,,187,417,167,365,0.1272,0.1318,1
794,9ce82b31fd06457a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,52,,498,1148,393,894,0.3040,0.3159,1
795,df56907cb81a32e4,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",40.00,1,solved,42,,120,277,116,261,0.0897,0.0928,1
796,560ca94ed1283f7b,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,56,,540,1182,412,896,0.3125,0.3243,1
797,08ebc915df73624a,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,50,,302,676,252,541,0.2059,0.2137,1
798,e825f7910bdc4a36,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,50,,301,673,257,568,0.1948,0.2020,1
799,b2089dc735a1ef64,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,48,,168,385,156,354,0.1206,0.1249,1
800,5d0ba6c7e3142f89,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,50,,65,149,64,143,0.0500,0.0518,1
801,dc89a720f1e4b356,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",38.00,1,solved,38,,71,154,72,154,0.0551,0.0569,1
802,b3ace6f9d1457082,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,46,,88,209,80,187,0.0643,0.0667,1
803,03ab6dfe2741589c,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,50,,747,1584,662,1361,0.5049,0.5231,1
804,fc79b0835e4a621d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,46,,62,141,60,132,0.0469,0.0485,1
805,6fa174c90e2d38b5,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,44,,233,545,163,356,0.1307,0.1364,1
806,ce67b9da83f14520,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",56.00,1,solved,56,,337,767,306,691,0.2349,0.2435,1
807,0f8512c3de7ab694,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,50,,918,2125,800,1822,0.6084,0.6315,1
808,8e0d9a6c7f12b534,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",40.00,1,solved,38,,73,167,74,167,0.0594,0.0614,1
809,dc2ebf80a5697431,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",42.00,1,solved,40,,96,221,89,200,0.0697,0.0721,1
810,cadf31908e7b2546,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,52,,244,551,231,507,0.1791,0.1855,1
811,320a67ec4b589f1d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,54,,247,527,231,486,0.1758,0.1819,1
812,cfd7501eba642938,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,54,,319,721,303,671,0.2297,0.2380,1
813,d691b7c03ae5284f,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,48,,1236,2814,946,2103,0.7318,0.7610,1
814,ac6d741b0e385f92,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,52,,399,913,378,856,0.2894,0.3000,1
815,0b1763afe2954cd8,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",56.00,1,solved,60,,192,433,180,405,0.1461,0.1512,1
816,1ca9de38570b62f4,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,48,,68,162,69,162,0.0543,0.0562,1
817,08d4ecf593b267a1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",40.00,1,solved,44,,115,261,108,245,0.0832,0.0862,1
818,2c9763df1e4ab085,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,56,,477,1067,448,990,0.3391,0.3513,1
819,7efd80ca915b6342,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,46,,440,1000,400,898,0.3090,0.3204,1
820,bec730d92685f1a4,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",42.00,1,solved,44,,140,311,136,294,0.1044,0.1081,1
821,a3f7c5d01b8692e4,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,54,,342,762,316,701,0.2389,0.2477,1
822,bc0a62fe85347d91,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",42.00,1,solved,46,,115,270,108,248,0.0872,0.0903,1
823,8401fcb3a2ed9675,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,50,,402,880,345,748,0.2633,0.2730,1
824,abd9f08e263c4751,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",36.00,1,solved,36,,144,317,113,241,0.0846,0.0879,1
825,76dae08cf394152b,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",40.00,1,solved,42,,87,194,87,189,0.0670,0.0693,1
826,eacd7fb041965283,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,46,,97,218,97,215,0.0770,0.0797,1
827,e9bc3f7d62085a14,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",30.00,1,solved,34,,42,100,41,92,0.0308,0.0319,1
828,26de97b5a3f8c140,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,54,,849,1928,734,1657,0.5563,0.5770,1
829,fa7d268c0b19453e,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,48,,529,1186,483,1067,0.3737,0.3873,1
830,7cd4f6e8ba053192,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",40.00,1,solved,44,,668,1550,531,1190,0.4102,0.4257,1
831,b2da91ec8f047653,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,46,,715,1670,541,1230,0.4197,0.4364,1
832,5f9cbea2017d6843,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,48,,74,168,70,157,0.0545,0.0565,1
833,c548bf620d1e7a93,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,48,,206,479,139,315,0.1065,0.1107,1
834,6fe3b7901da8254c,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,48,,158,361,154,348,0.1219,0.1260,1
835,a984ef271cbd5360,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,56,,324,739,301,681,0.2284,0.2365,1
836,e6f4751328cdb9a0,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,54,,241,546,203,446,0.1571,0.1631,1
837,6d1ce85f0794a32b,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,46,,120,277,112,256,0.0873,0.0905,1
838,7e1c2d50abf96384,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",42.00,1,solved,42,,57,137,57,136,0.0462,0.0477,1
839,95418dafbe32607c,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,56,,331,753,295,658,0.2228,0.2310,1
840,26b813cf9704dea5,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,54,,331,719,316,683,0.2400,0.2484,1
841,079ecbf436a8d125,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,50,,122,270,102,222,0.0783,0.0812,1
842,e1c4a968f70b532d,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,48,,196,437,181,394,0.1395,0.1444,1
843,cd483769f501ae2b,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,48,,156,357,147,331,0.1144,0.1185,1
844,57ba2f963c01d48e,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,54,,111,249,107,237,0.0824,0.0853,1
845,cbeaf2586d193470,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,44,,125,281,97,216,0.0767,0.0797,1
846,bad260ec37149f58,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,42,,103,229,104,229,0.0838,0.0865,1
847,d1489cf0b2ea6537,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,54,,211,477,200,444,0.1539,0.1594,1
